"","x"
"god",12197
"love",6175
"will",5586
"us",5546
"day",4930
"today",4877
"thank",4527
"team",4190
"live",4124
"life",4016
"can",3869
"new",3588
"one",3382
"get",3223
"great",3199
"pray",3057
"time",3003
"read",2966
"peopl",2918
"word",2902
"jesus",2880
"just",2760
"good",2653
"go",2592
"church",2550
"see",2535
"make",2497
"know",2486
"bless",2450
"come",2429
"“",2417
"call",2397
"need",2321
"let",2298
"want",2161
"lord",2149
"like",2123
"now",2117
"way",2094
"’s",2062
"help",2058
"prayer",2048
"thing",2009
"give",1963
"dont",1883
"friend",1815
"take",1741
"faith",1711
"right",1685
"say",1676
"join",1671
"look",1653
"bibl",1605
"hope",1582
"jom",1570
"work",1569
"christ",1561
"honor",1554
"im",1523
"think",1513
"christian",1460
"may",1460
"everi",1452
"famili",1449
"part",1439
"year",1433
"watch",1431
"…",1409
"pastor",1395
"never",1388
"post",1384
"week",1379
"periscop",1375
"world",1374
"book",1357
"heart",1357
"believ",1342
"daili",1333
"tonight",1304
"listen",1295
"jayliv",1287
"messag",1282
"much",1261
"don’t",1244
"share",1223
"happi",1207
"wisdom",1199
"man",1191
"start",1181
"show",1177
"challeng",1172
"alway",1153
"chang",1150
"keep",1139
"best",1120
"last",1102
"power",1096
"use",1095
"hear",1089
"free",1088
"glad",1087
"speak",1057
"find",1052
"joy",1042
"leader",1027
"pleas",1023
"god’",998
"mani",998
"–",997
"night",991
"first",970
"john",962
"learn",961
"morn",960
"check",954
"back",952
"excit",949
"person",943
"encourag",941
"’re",937
"talk",934
"tomorrow",928
"psalm",902
"even",892
"w",886
"sin",877
"well",872
"miss",871
"cant",854
"someth",854
"realli",843
"marriag",839
"grace",834
"must",830
"answer",819
"ask",819
"amaz",813
"wait",811
"worship",809
"ever",804
"feel",804
"children",803
"open",792
"video",788
"serv",787
"meet",775
"ministri",772
"preach",767
"tell",767
"thought",764
"other",761
"enjoy",759
"truth",759
"made",758
"still",758
"weekend",756
"home",748
"mean",746
"servic",744
"kid",740
"blog",739
"plan",738
"comfort",737
"better",735
"end",734
"question",731
"teach",727
"christma",720
"got",719
"tri",702
"your",699
"big",691
"sunday",685
"lead",679
"trust",678
"next",677
"everyth",673
"father",668
"stori",668
"differ",667
"said",647
"follow",642
"inspir",641
"place",641
"without",637
"guy",636
"discuss",634
"two",633
"bring",632
"celebr",632
"put",631
"parent",630
"someon",622
"stop",619
"win",618
"happen",617
"stand",613
"grate",606
"peac",604
"import",599
"leadership",598
"men",597
"fear",596
"anoth",588
"gift",588
"littl",588
"true",586
"matter",577
"yes",558
"amen",557
"head",553
"son",552
"save",551
"noth",545
"around",544
"spirit",544
"fun",542
"becom",538
"here",535
"nation",533
"gospel",532
"proverb",529
"kind",528
"begin",526
"’ll",522
"mind",521
"”",519
"rememb",518
"s",515
"move",514
"sure",512
"wonder",511
"support",510
"sign",503
"awesom",502
"forgiv",502
"away",499
"seri",499
"face",497
"confer",495
"everyon",491
"walk",490
"forward",488
"state",487
"set",486
"done",484
"news",484
"onlin",484
"beauti",482
"special",481
"togeth",480
"turn",479
"creat",476
"promis",476
"stay",474
"america",473
"joycedevo",472
"long",471
"old",468
"care",466
"name",465
"interview",464
"releas",455
"futur",454
"tour",454
"tune",450
"solidansw",447
"photo",446
"readi",445
"campus",439
"joyc",439
"strength",439
"that",438
"obama",436
